Date,Open,High,Low,Close,Adj Close,Volume
2004-04-02,114.80999755859375,114.83999633789062,113.9000015258789,114.63999938964844,79.65826416015625,50987700
2004-04-05,114.45999908447266,115.37999725341797,114.44000244140625,115.2699966430664,80.09606170654297,30251800
2004-04-06,114.83000183105469,115.18000030517578,114.62000274658203,114.9000015258789,79.8389663696289,28420900
2004-04-07,114.94999694824219,114.9800033569336,114.11000061035156,114.62999725341797,79.6513442993164,45890500
2004-04-08,115.41000366210938,115.41000366210938,113.73999786376953,114.37000274658203,79.4706802368164,46929700
2004-04-12,114.58000183105469,115.08000183105469,114.56999969482422,114.81999969482422,79.78336334228516,23085200
2004-04-13,115.26000213623047,115.30000305175781,113.0199966430664,113.20999908447266,78.66466522216797,56210300
2004-04-14,112.61000061035156,113.63999938964844,112.55000305175781,113.38999938964844,78.78971862792969,62322300
2004-04-15,113.44999694824219,113.77999877929688,112.36000061035156,112.95999908447266,78.49095153808594,61602500
2004-04-16,113.37999725341797,114.05000305175781,112.9800033569336,113.83000183105469,79.09541320800781,47059200
2004-04-19,113.55000305175781,113.98999786376953,113.2699966430664,113.83000183105469,79.09541320800781,28277600
2004-04-20,114.08000183105469,114.31999969482422,111.77999877929688,111.91999816894531,77.76829528808594,53299400
2004-04-21,112.19999694824219,112.94999694824219,111.87000274658203,112.66999816894531,78.28942108154297,50177300
2004-04-22,112.4800033569336,114.66999816894531,112.44000244140625,114.25,79.38728332519531,62071500
2004-04-23,114.41999816894531,114.56999969482422,113.79000091552734,114.36000061035156,79.46372985839844,29395700
2004-04-26,114.5,114.94000244140625,113.5999984741211,114.19999694824219,79.35252380371094,35515200
2004-04-27,114.2300033569336,115.12000274658203,113.95999908447266,114.30000305175781,79.42200469970703,43485500
2004-04-28,113.88999938964844,114.01000213623047,112.5,112.81999969482422,78.39364624023438,50165800
2004-04-29,112.72000122070312,113.31999969482422,111.16000366210938,111.83000183105469,77.70574951171875,69687600
2004-04-30,112.16999816894531,112.37999725341797,110.9000015258789,110.95999908447266,77.10123443603516,48681400
2004-05-03,111.37000274658203,112.29000091552734,111.3499984741211,112.1500015258789,77.92810821533203,33758000
2004-05-04,112.25,113.26000213623047,111.66000366210938,112.05999755859375,77.86555480957031,51185100
2004-05-05,112.41000366210938,112.95999908447266,112.16000366210938,112.77999877929688,78.36585235595703,34405000
2004-05-06,112.0199966430664,112.58999633789062,111.0,111.80999755859375,77.69185638427734,54997000
2004-05-07,111.22000122070312,112.2300033569336,109.95999908447266,109.95999908447266,76.4063720703125,60950000
2004-05-10,109.44000244140625,109.75,108.36000061035156,108.83000183105469,75.62120056152344,75279400
2004-05-11,109.45999908447266,110.05000305175781,109.33000183105469,109.75,76.26045989990234,48300600
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,76.74684143066406,90830500
2004-05-13,109.76000213623047,110.80999755859375,109.62999725341797,109.98999786376953,76.4272232055664,57393700
2004-05-14,109.94999694824219,110.73999786376953,109.2699966430664,110.04000091552734,76.46194458007812,54123100
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,75.80883026123047,55020400
2004-05-18,109.48999786376953,109.94000244140625,109.33000183105469,109.6500015258789,76.1909408569336,30193100
2004-05-19,110.5,111.18000030517578,109.1500015258789,109.2699966430664,75.9269027709961,54804100
2004-05-20,109.44999694824219,109.87000274658203,109.04000091552734,109.62000274658203,76.17011260986328,38082900
2004-05-21,109.97000122070312,110.55000305175781,109.47000122070312,109.80999755859375,76.30216217041016,47480400
2004-05-24,110.52999877929688,110.76000213623047,109.68000030517578,110.2699966430664,76.62176513671875,40961500
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,77.71967315673828,48668000
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,77.99064636230469,35977000
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859375,112.87000274658203,78.42840576171875,45306900
2004-05-28,112.7300033569336,112.87999725341797,112.36000061035156,112.86000061035156,78.42146301269531,23367200
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,78.31722259521484,41044700
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341797,78.60903930664062,39774200
2004-06-03,112.80999755859375,113.19000244140625,112.06999969482422,112.08999633789062,77.88642883300781,38688300
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,78.50481414794922,32739500
2004-06-07,113.43000030517578,114.80999755859375,113.41999816894531,114.69999694824219,79.69998931884766,31643800
2004-06-08,114.37000274658203,114.91999816894531,114.16999816894531,114.86000061035156,79.81114196777344,32846500
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,79.06769561767578,36737600
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,79.45677947998047,21711000
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658203,113.22000122070312,78.67160034179688,34633000
2004-06-15,113.9000015258789,114.44999694824219,113.51000213623047,114.0199966430664,79.22746276855469,37445000
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,79.21360778808594,26633400
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105469,113.83000183105469,79.09541320800781,28402400
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,79.24471282958984,31799800
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,78.94478607177734,25284000
2004-06-22,113.12999725341797,113.87999725341797,112.66999816894531,113.7699966430664,79.34233093261719,37334000
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894531,114.75,80.02578735351562,35580000
2004-06-24,114.55999755859375,114.93000030517578,114.26000213623047,114.38999938964844,79.77470397949219,35272100
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,79.39115142822266,32837900
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.44999694824219,79.11915588378906,40824500
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,79.44696044921875,28418100
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,79.87235260009766,52230600
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,78.76353454589844,57734700
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,78.72164154052734,34615100
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,78.03126525878906,38698200
2004-07-07,111.80999755859375,112.56999969482422,111.75,112.22000122070312,78.2613525390625,29839800
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,77.71741485595703,45291100
2004-07-09,111.72000122070312,111.94000244140625,111.37999725341797,111.7300033569336,77.91967010498047,27412900
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,77.95452880859375,35691300
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,78.01036071777344,26752000
2004-07-14,111.26000213623047,112.38999938964844,111.12000274658203,111.5199966430664,77.77320861816406,54089400
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,77.2710952758789,38403500
2004-07-16,111.56999969482422,111.66999816894531,110.44000244140625,110.70999908447266,77.20832061767578,40871200
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,76.88052368164062,39592800
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,77.85687255859375,46679800
2004-07-21,111.81999969482422,112.05999755859375,109.44999694824219,109.58000183105469,76.42024993896484,56241100
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341797,76.62950134277344,72477100
2004-07-23,109.62000274658203,109.70999908447266,108.69000244140625,108.95999908447266,75.98789978027344,49610500
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,75.8414306640625,49679100
2004-07-27,109.05000305175781,110.11000061035156,108.97000122070312,109.7699966430664,76.55278015136719,51295100
2004-07-28,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,76.78289794921875,65862300
2004-07-29,110.54000091552734,110.87000274658203,110.0,110.56999969482422,77.11067962646484,52200500
2004-07-30,110.31999969482422,110.9000015258789,110.0999984741211,110.83999633789062,77.29893493652344,41581700
2004-08-02,110.19000244140625,111.36000061035156,110.05000305175781,111.06999969482422,77.45938873291016,38263100
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,76.85962677001953,40948800
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.19999694824219,76.8526382446289,40763200
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,75.59733581542969,50772000
2004-08-06,107.62999725341797,107.95999908447266,106.62000274658203,106.8499984741211,74.51634216308594,74729000
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658203,107.0,74.62100219726562,37476300
2004-08-10,107.30999755859375,108.41000366210938,107.26000213623047,108.37999725341797,75.58336639404297,55870600
2004-08-11,107.68000030517578,108.33000183105469,107.0999984741211,108.16000366210938,75.43000793457031,52933200
2004-08-12,107.68000030517578,107.94999694824219,106.62999725341797,106.9800033569336,74.60704040527344,50015900
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140625,74.75348663330078,41634700
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,75.52758026123047,45731900
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,75.95301055908203,40701600
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,76.73411560058594,43165400
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,76.51092529296875,39881600
2004-08-20,109.61000061035156,110.62999725341797,109.51000213623047,110.4800033569336,77.04791259765625,44870900
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,76.8526382446289,33745100
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,76.9572525024414,30453100
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,77.48030090332031,38551400
2004-08-26,110.95999908447266,111.30999755859375,110.8499984741211,111.0999984741211,77.48030090332031,26629500
2004-08-27,111.19999694824219,111.62999725341797,111.05000305175781,111.44999694824219,77.72437286376953,24902900
2004-08-30,111.22000122070312,111.33999633789062,110.44999694824219,110.52999877929688,77.08274841308594,26726500
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,77.4872817993164,44125300
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,77.63373565673828,52778300
2004-09-02,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,78.51244354248047,42736600
2004-09-03,112.33000183105469,112.81999969482422,112.01000213623047,112.12000274658203,78.191650390625,30480500
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,78.70771026611328,37338800
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,78.51244354248047,32963100
2004-09-09,112.56999969482422,112.87999725341797,112.02999877929688,112.4800033569336,78.44270324707031,34314800
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,78.84719848632812,27900600
2004-09-13,113.30999755859375,113.73999786376953,113.01000213623047,113.43000030517578,79.105224609375,44398100
2004-09-14,113.30000305175781,113.69000244140625,113.19000244140625,113.66000366210938,79.26564025878906,28048900
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,78.66587829589844,38295000
2004-09-16,112.8499984741211,113.37000274658203,112.80000305175781,113.13999938964844,78.90296936035156,23911700
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,79.23841857910156,33683000
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,78.76222229003906,37149400
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,79.10537719726562,40920800
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.55000305175781,78.11795043945312,49042100
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,77.69779205322266,44068700
2004-09-24,111.16999816894531,111.7300033569336,111.12999725341797,111.45999908447266,78.0549087524414,34981100
2004-09-27,111.0999984741211,111.19999694824219,110.58000183105469,110.75,77.5577392578125,39355100
2004-09-28,110.91000366210938,111.51000213623047,110.41000366210938,111.27999877929688,77.92887115478516,41662900
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,78.3210220336914,33325700
2004-09-30,111.55000305175781,111.9800033569336,111.26000213623047,111.76000213623047,78.2650146484375,43536700
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,79.58856201171875,62824300
2004-10-04,114.0999984741211,114.44000244140625,113.80000305175781,113.83999633789062,79.72163391113281,33082400
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,79.76366424560547,36910600
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,80.30986785888672,42297800
2004-10-07,114.37999725341797,114.4000015258789,113.36000061035156,113.44999694824219,79.44847106933594,39388800
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623047,78.79022979736328,51872600
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,79.11237335205078,20229100
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,78.80421447753906,41754700
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,78.11096954345703,54212600
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105469,110.63999938964844,77.48068237304688,64082200
2004-10-15,111.0199966430664,111.73999786376953,110.56999969482422,111.26000213623047,77.91487121582031,63482200
2004-10-18,110.88999938964844,111.9000015258789,110.69999694824219,111.68000030517578,78.20899200439453,43535100
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,77.55069732666016,55851900
2004-10-20,110.37999725341797,110.81999969482422,109.75,110.5199966430664,77.39665222167969,57118500
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376953,77.90084075927734,53218300
2004-10-22,111.19000244140625,111.25,109.86000061035156,109.98999786376953,77.02547454833984,48752400
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,76.9344482421875,43990900
2004-10-26,110.12999725341797,111.5999984741211,109.87999725341797,111.54000091552734,78.11096954345703,54337400
2004-10-27,111.37999725341797,113.0999984741211,111.12000274658203,112.87999725341797,79.04933166503906,73896000
2004-10-28,112.77999877929688,113.55999755859375,112.48999786376953,113.22000122070312,79.28743743896484,54413300
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,79.27339935302734,48820200
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,79.49055480957031,36720900
2004-11-02,113.66999816894531,114.56999969482422,113.22000122070312,113.55000305175781,79.5185546875,56210000
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,80.51995086669922,76960200
2004-11-04,114.77999877929688,116.66999816894531,114.68000030517578,116.55000305175781,81.61943054199219,55350300
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,82.13062286376953,63287200
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,82.0115966796875,33863800
2004-11-09,117.08000183105469,117.5,116.76000213623047,116.87999725341797,81.85052490234375,44658100
2004-11-10,117.05999755859375,117.55000305175781,116.76000213623047,116.97000122070312,81.91357421875,45265400
2004-11-11,117.18000030517578,118.12000274658203,117.0999984741211,117.86000061035156,82.5368423461914,37863200
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,83.18807220458984,55583700
2004-11-15,118.5,118.7699966430664,118.2300033569336,118.7300033569336,83.39244842529297,35297900
2004-11-16,118.36000061035156,118.41000366210938,117.7300033569336,117.87999725341797,82.79544830322266,40028700
2004-11-17,118.37000274658203,119.13999938964844,118.06999969482422,118.58000183105469,83.28715515136719,54494000
2004-11-18,118.52999877929688,118.80000305175781,118.2300033569336,118.73999786376953,83.39947509765625,31854300
2004-11-19,118.69999694824219,118.72000122070312,117.13999938964844,117.41999816894531,82.4723892211914,54276500
2004-11-22,117.16999816894531,118.12000274658203,117.02999877929688,117.9800033569336,82.86569213867188,37560200
2004-11-23,117.93000030517578,118.26000213623047,117.37000274658203,118.16000366210938,82.99213409423828,41968800
2004-11-24,118.2699966430664,118.58999633789062,118.05000305175781,118.44000244140625,83.18879699707031,29724800
2004-11-26,118.51000213623047,118.9800033569336,118.30000305175781,118.3499984741211,83.12556457519531,15487700
2004-11-29,118.79000091552734,119.01000213623047,117.4800033569336,117.80999755859375,82.74628448486328,61460800
2004-11-30,118.0,118.23999786376953,117.63999938964844,117.88999938964844,82.80250549316406,53685200
2004-12-01,118.16000366210938,119.5,118.0999984741211,119.2300033569336,83.74366760253906,49898300
2004-12-02,119.0999984741211,119.87000274658203,119.01000213623047,119.33000183105469,83.81391906738281,60163500
2004-12-03,119.30999755859375,120.13999938964844,119.08999633789062,119.25,83.75770568847656,49067900
2004-12-06,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,83.72962188720703,33030500
2004-12-07,119.48999786376953,119.62000274658203,118.04000091552734,118.0999984741211,82.95000457763672,52047200
2004-12-08,118.20999908447266,118.81999969482422,118.01000213623047,118.79000091552734,83.43460845947266,43895100
2004-12-09,118.13999938964844,119.45999908447266,117.7300033569336,119.20999908447266,83.72962188720703,60922800
2004-12-10,118.91999816894531,119.55999755859375,118.8499984741211,119.33000183105469,83.81391906738281,47828600
2004-12-13,119.76000213623047,120.4000015258789,119.3499984741211,120.37000274658203,84.54436492919922,38541000
2004-12-14,120.18000030517578,120.95999908447266,120.18000030517578,120.79000091552734,84.8393783569336,41500700
2004-12-15,120.69999694824219,121.11000061035156,120.30999755859375,120.87999725341797,84.902587890625,46699200
2004-12-16,120.72000122070312,121.23999786376953,120.04000091552734,120.80999755859375,84.85338592529297,51641800
2004-12-17,119.45999908447266,119.97000122070312,119.16000366210938,119.44000244140625,84.2874526977539,70761900
2004-12-20,119.75,120.29000091552734,119.16999816894531,119.47000122070312,84.30863189697266,47187400
2004-12-21,119.5999984741211,120.4800033569336,119.45999908447266,120.38999938964844,84.95785522460938,33094200
2004-12-22,120.37999725341797,121.08000183105469,120.30000305175781,120.68000030517578,85.1624984741211,31500700
2004-12-23,120.87000274658203,121.27999877929688,120.66000366210938,120.7699966430664,85.22602844238281,25646100
2004-12-27,121.19999694824219,121.36000061035156,120.38999938964844,120.5199966430664,85.04959869384766,29944100
2004-12-28,120.63999938964844,121.33000183105469,120.5999984741211,121.18000030517578,85.51533508300781,23422900
2004-12-29,121.08000183105469,121.4000015258789,120.94999694824219,121.36000061035156,85.64234924316406,22650600
2004-12-30,121.4000015258789,121.56999969482422,121.04000091552734,121.12999725341797,85.48004913330078,21076900
2004-12-31,121.30000305175781,121.66000366210938,120.80000305175781,120.87000274658203,85.29658508300781,28648800
2005-01-03,121.55999755859375,121.76000213623047,119.9000015258789,120.30000305175781,84.89435577392578,55748000
2005-01-04,120.45999908447266,120.54000091552734,118.44000244140625,118.83000183105469,83.85698699951172,69167600
2005-01-05,118.73999786376953,119.25,118.0,118.01000213623047,83.27831268310547,65667300
2005-01-06,118.44000244140625,119.1500015258789,118.26000213623047,118.61000061035156,83.70173645019531,47814700
2005-01-07,118.97000122070312,119.2300033569336,118.12999725341797,118.44000244140625,83.58177185058594,55847700
2005-01-10,118.33999633789062,119.45999908447266,118.33999633789062,119.0,83.97696685791016,56563300
2005-01-11,118.63999938964844,118.73999786376953,117.98999786376953,118.18000030517578,83.39826965332031,63099700
2005-01-12,118.4000015258789,118.83999633789062,117.5199966430664,118.56999969482422,83.6734848022461,72720500
2005-01-13,118.63999938964844,118.7300033569336,117.5,117.62000274658203,83.00310516357422,55537500
2005-01-14,117.97000122070312,118.52999877929688,117.76000213623047,118.23999786376953,83.44062042236328,42032500
2005-01-18,118.05000305175781,119.62000274658203,117.94999694824219,119.47000122070312,84.30863189697266,57391700
2005-01-19,119.43000030517578,119.5199966430664,118.20999908447266,118.22000122070312,83.4264907836914,54378900
2005-01-20,117.88999938964844,118.19999694824219,117.29000091552734,117.5,82.91840362548828,72049300
2005-01-21,117.79000091552734,118.0,116.6500015258789,116.77999877929688,82.41029357910156,63160400
2005-01-24,117.08999633789062,117.33999633789062,116.37000274658203,116.55000305175781,82.24801635742188,58441900
2005-01-25,116.91000366210938,117.47000122070312,116.72000122070312,116.87999725341797,82.48088073730469,68245000
2005-01-26,117.31999969482422,117.5999984741211,117.04000091552734,117.2300033569336,82.72787475585938,57195100
2005-01-27,117.19000244140625,117.75,116.9800033569336,117.43000030517578,82.8690185546875,55878800
2005-01-28,117.48999786376953,117.55000305175781,116.61000061035156,117.43000030517578,82.8690185546875,60738900
2005-01-31,117.94999694824219,118.25,117.70999908447266,118.16000366210938,83.3841781616211,52532700
2005-02-01,118.25,119.08000183105469,118.0999984741211,118.91000366210938,83.91343688964844,49841200
2005-02-02,119.05999755859375,119.58999633789062,118.9000015258789,119.2699966430664,84.16747283935547,52468900
2005-02-03,119.05999755859375,119.16000366210938,118.56999969482422,118.95999908447266,83.9487075805664,48837100
2005-02-04,119.0,120.43000030517578,118.9800033569336,120.2300033569336,84.84494018554688,50024600
2005-02-07,120.25,120.5199966430664,119.95999908447266,120.06999969482422,84.73201751708984,45412000
2005-02-08,120.16999816894531,120.6500015258789,120.06999969482422,120.20999908447266,84.83081817626953,39263500
